,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7054,93,21,30,22,41,11,95,95,47,4,32,32,65,63,28,19,80,56,54,98
7055,69,53,82,42,90,93,19,93,88,68,50,2,36,92,81,11,25,80,3,54
7056,76,0,43,34,7,22,7,38,29,47,82,64,25,83,3,52,8,66,41,61
7057,84,21,49,63,4,94,60,89,57,33,19,2,80,98,4,82,49,3,33,57
7058,75,44,8,91,30,46,6,70,72,52,94,12,19,83,95,65,8,51,25,54
7059,97,97,89,34,94,48,68,53,36,30,37,50,54,86,46,62,45,11,12,48
7060,36,16,15,94,67,73,22,21,75,83,93,58,60,72,36,90,17,51,90,8
7061,28,60,0,54,4,96,23,72,24,97,49,7,11,87,31,91,50,79,32,88
7062,13,23,71,8,25,47,71,82,61,44,18,88,53,17,49,58,64,35,28,90
7063,26,52,90,10,25,32,38,12,96,33,85,27,66,63,36,76,13,32,70,87
7064,20,19,99,94,13,58,66,74,50,25,29,49,94,79,61,83,19,48,12,65
7065,48,91,95,80,23,84,55,1,88,9,8,41,39,68,78,66,99,90,74,36
7066,65,77,79,93,96,63,59,50,58,18,37,53,73,32,7,14,56,40,84,1
7067,98,78,8,23,77,24,91,12,10,8,71,26,65,47,62,76,86,46,93,2
7068,55,94,5,2,26,11,64,18,13,91,27,41,97,89,70,34,64,67,83,74
7069,96,98,8,83,52,50,56,81,51,53,78,89,2,79,94,4,83,53,49,64
7070,61,72,79,9,9,77,73,43,84,72,87,89,52,60,44,54,84,70,26,79
7071,75,34,37,33,40,50,34,82,57,65,3,6,27,17,66,54,4,50,85,30
7072,16,33,56,95,55,0,0,10,40,75,31,60,73,53,22,84,96,4,19,48
7073,82,17,58,3,22,53,53,52,75,2,54,93,85,41,60,30,28,49,18,35
7074,18,62,45,33,23,74,28,82,98,13,92,64,55,68,84,52,61,12,6,33
7075,20,82,61,94,39,51,25,31,52,66,60,30,26,1,31,84,71,64,29,8
7076,25,50,76,37,23,16,32,81,88,96,31,71,40,7,87,52,94,79,78,98
7077,19,57,68,88,40,11,62,91,20,58,55,35,23,76,15,62,24,50,70,37
7078,56,20,88,56,65,68,58,53,81,68,39,49,46,7,74,13,61,4,90,44
7079,73,21,25,86,40,4,39,85,18,28,40,44,50,89,55,56,69,24,72,13
7080,21,11,2,73,30,68,57,61,63,94,63,35,11,90,95,13,57,93,84,93
7081,85,43,92,41,64,75,26,26,47,54,65,33,79,90,38,64,23,35,72,55
7082,49,89,13,54,16,37,98,2,58,15,11,81,66,20,72,7,75,74,75,69
7083,3,17,48,48,6,46,20,41,39,6,18,96,18,59,56,72,87,94,3,10
7084,61,68,93,36,34,48,77,6,8,15,53,95,49,16,60,82,13,40,41,68
7085,71,62,76,79,71,8,37,24,79,92,20,72,16,33,66,86,34,54,52,0
7086,80,9,48,8,18,12,86,54,26,40,49,17,73,40,40,73,50,80,98,73
7087,20,16,53,59,31,75,42,60,70,85,30,47,10,57,12,77,61,1,49,72
7088,91,93,74,40,58,89,24,37,95,86,33,82,13,71,19,27,65,61,84,17
7089,98,44,24,22,85,18,78,1,45,37,4,51,26,20,24,50,11,47,35,11
7090,23,61,91,59,6,57,78,46,61,30,47,72,57,0,8,73,60,54,65,41
7091,19,58,0,19,73,96,61,99,53,48,46,36,39,92,3,50,21,9,31,45
7092,5,15,2,89,16,60,53,78,54,13,99,58,9,81,57,30,60,91,86,97
7093,92,59,49,77,37,58,15,86,88,39,95,48,7,22,5,96,89,1,86,55
7094,32,47,51,1,2,92,63,30,63,47,37,31,70,12,93,73,92,17,78,14
7095,72,3,42,76,54,5,23,66,31,38,51,8,95,6,99,27,25,14,44,15
7096,43,96,95,62,27,68,9,13,67,59,61,5,46,46,46,50,31,73,31,11
7097,14,66,20,62,71,85,12,36,41,99,15,20,41,77,9,42,5,8,3,12
7098,7,3,15,67,28,99,9,25,24,89,65,39,3,7,85,33,36,9,34,72
7099,99,74,15,26,50,24,6,41,59,6,67,75,49,14,90,12,83,68,39,1
7100,73,56,36,11,31,26,94,51,61,94,57,54,26,47,61,56,84,62,28,46
7101,66,1,2,5,87,21,56,24,23,55,71,67,37,70,48,17,84,49,14,11
7102,6,34,53,69,57,79,42,55,69,67,24,16,65,66,38,51,0,4,6,25
7103,93,98,66,98,89,96,1,41,86,52,72,55,6,36,87,47,16,11,24,35
7104,5,28,88,0,70,8,94,59,64,12,80,10,95,15,51,14,59,42,16,64
7105,6,27,5,94,48,39,69,28,99,45,39,68,66,13,95,91,5,77,92,60
7106,96,69,91,45,44,98,38,42,53,24,19,27,4,54,78,14,58,72,88,2
7107,83,80,47,15,82,61,35,26,0,73,58,50,25,61,3,58,96,23,54,44
7108,27,96,35,17,89,57,47,79,79,33,66,47,1,17,92,34,31,79,93,71
7109,39,26,2,68,43,22,17,81,19,71,14,17,1,29,53,63,0,89,7,71
7110,47,10,58,54,97,29,24,48,13,97,17,49,68,17,23,18,6,38,61,60
7111,30,39,33,29,96,59,35,10,92,97,29,43,80,95,17,31,25,22,19,82
7112,39,31,73,50,44,6,97,52,60,31,5,31,59,85,90,98,85,44,57,48
7113,1,72,31,62,17,62,27,19,23,73,79,64,25,42,73,49,65,84,99,25
7114,38,65,11,90,40,65,70,99,33,36,29,84,81,20,13,18,85,9,36,17
7115,28,25,92,80,56,84,66,34,61,15,45,94,31,32,84,70,89,24,35,82
7116,95,57,80,11,83,55,87,38,47,50,47,89,15,81,80,18,90,10,9,98
7117,67,81,63,1,49,92,12,53,54,70,22,52,68,92,95,48,4,84,82,47
7118,90,85,83,88,67,19,81,96,34,57,1,71,29,95,73,55,31,98,84,72
7119,87,85,14,34,9,77,83,90,68,34,45,46,35,23,27,85,82,11,56,51
7120,50,20,33,92,80,81,20,48,19,53,87,98,61,15,34,7,88,84,76,61
7121,51,39,48,36,82,34,21,20,96,17,17,90,75,52,6,25,30,74,95,30
7122,8,97,40,13,89,75,86,21,71,85,82,96,47,95,46,27,82,34,20,17
7123,87,49,6,94,18,59,48,23,70,37,46,17,94,42,0,67,45,24,76,65
7124,20,38,92,81,34,48,57,33,7,42,5,47,50,22,84,95,16,88,67,0
7125,85,91,42,43,43,16,32,4,57,70,34,18,88,24,26,53,58,32,50,16
7126,31,56,34,90,13,65,88,87,33,85,55,11,71,76,40,93,28,45,89,4
7127,59,82,49,86,72,2,82,61,50,85,57,15,28,98,64,67,81,92,42,49
7128,51,4,63,4,63,14,19,84,49,47,54,34,98,41,48,3,56,80,7,93
7129,12,27,91,23,25,73,1,63,50,27,18,70,64,25,25,90,94,29,9,69
7130,50,18,73,17,62,83,16,90,25,14,48,20,67,27,88,48,71,35,77,3
7131,91,88,70,99,79,28,92,67,72,27,34,95,75,54,40,68,88,30,70,73
7132,97,82,99,43,17,81,52,21,63,91,90,20,69,14,54,27,40,70,22,24
7133,12,36,98,75,87,87,94,70,21,58,29,89,77,45,85,49,84,69,30,29
7134,75,59,35,62,47,35,75,0,73,90,54,54,52,19,87,49,56,33,85,92
7135,21,98,99,50,94,22,5,31,60,83,30,88,48,55,1,62,83,20,43,59
7136,66,57,90,86,40,32,94,17,18,40,48,76,65,84,66,54,44,51,94,91
7137,89,24,72,85,88,57,71,31,61,4,13,33,96,91,54,33,42,75,83,21
7138,76,56,57,92,92,3,88,26,99,92,0,32,66,83,82,70,88,65,51,7
7139,55,0,83,24,2,51,60,63,28,14,12,90,18,43,23,35,99,81,66,64
7140,46,87,83,2,29,49,54,42,23,48,77,97,66,23,42,15,51,26,71,3
7141,16,77,50,82,12,64,58,72,51,79,35,97,12,47,89,23,93,10,71,25
7142,27,26,76,37,97,20,71,99,94,98,37,21,28,42,97,24,20,29,64,41
7143,17,22,26,41,5,67,93,5,64,59,99,94,7,89,53,24,76,35,42,51
7144,38,93,50,89,82,2,84,93,35,40,71,33,42,75,29,83,72,22,98,67
7145,25,64,98,54,28,71,79,82,59,12,13,97,7,20,95,55,88,21,23,62
7146,84,63,16,51,92,15,33,4,86,32,64,18,47,31,1,62,48,53,18,21
7147,0,28,94,65,11,44,75,83,36,49,18,99,4,92,68,7,87,94,6,32
7148,32,63,41,27,53,65,54,82,98,22,82,27,23,55,60,29,9,61,89,13
7149,44,45,63,27,4,62,39,45,49,90,61,4,99,47,59,6,92,27,98,49
7150,41,68,81,49,46,51,84,52,68,76,91,29,59,97,43,21,0,31,62,74
7151,25,9,99,83,66,22,81,43,92,96,44,99,89,80,6,65,52,3,13,22
7152,75,37,42,66,65,57,74,13,78,12,24,80,5,80,38,38,52,97,9,74
7153,85,29,85,82,40,89,39,83,39,87,3,6,84,89,66,87,52,5,53,14
7154,28,98,27,45,75,16,0,83,0,9,45,96,99,73,72,9,30,51,85,93
7155,80,31,95,79,57,34,31,62,80,56,58,64,98,78,95,15,19,30,36,15
7156,94,11,36,0,14,50,52,84,35,25,53,51,81,76,46,53,54,14,3,41
7157,12,57,12,88,25,72,82,1,26,30,50,49,25,13,1,88,90,6,66,79
7158,23,38,61,34,83,60,14,74,90,67,92,62,33,94,43,82,54,7,72,53
7159,49,88,88,67,30,82,16,31,1,94,0,5,93,65,28,40,12,50,40,1
7160,19,11,74,21,97,2,13,27,77,50,63,71,15,2,81,76,54,94,15,52
7161,24,33,83,49,38,41,0,11,61,0,45,71,20,40,51,46,1,42,95,22
7162,57,29,42,69,79,50,27,26,76,21,18,44,98,75,36,6,31,36,79,77
7163,55,41,70,34,2,28,67,25,18,80,35,39,17,52,62,87,78,53,23,13
7164,16,13,9,74,51,51,19,68,64,4,87,51,51,9,6,0,14,97,40,9
7165,37,26,0,70,5,84,24,9,61,79,51,1,14,97,64,44,47,89,94,80
7166,75,83,69,58,4,42,53,15,2,36,4,56,24,51,90,62,73,57,2,54
7167,32,98,68,86,77,17,46,12,12,16,38,6,62,65,77,70,42,28,2,80
7168,26,44,20,39,62,0,95,67,65,97,30,37,70,80,52,90,39,1,27,53
7169,87,48,55,68,30,97,86,90,71,4,37,23,7,48,34,56,74,57,75,28
7170,18,12,44,3,68,89,39,20,80,73,41,58,68,71,70,71,99,4,10,7
7171,50,26,71,36,52,86,64,91,41,76,50,29,39,66,48,59,86,76,40,92
7172,25,44,40,42,87,64,80,49,38,97,12,96,18,89,32,63,46,14,58,21
7173,52,98,27,86,64,77,94,58,81,41,19,40,70,53,22,32,20,25,20,19
7174,21,33,98,65,29,95,48,18,79,98,37,96,23,77,38,77,7,12,14,6
7175,44,91,43,93,7,64,45,45,33,40,27,99,86,50,61,59,69,57,46,70
7176,10,31,67,27,29,93,86,97,68,4,21,5,94,97,15,6,13,40,2,47
7177,43,93,79,17,94,2,71,74,7,34,30,37,76,60,74,42,65,12,58,76
7178,90,27,74,74,80,24,85,4,3,82,52,10,93,90,39,54,35,79,99,48
7179,52,6,43,64,31,81,6,6,31,25,70,39,29,27,32,54,30,12,80,34
7180,54,61,49,8,76,84,55,14,23,97,78,63,70,95,86,3,48,66,69,59
7181,73,2,8,98,8,88,94,52,65,71,64,11,24,58,79,69,23,7,59,66
7182,60,87,74,64,23,76,83,83,10,93,76,26,54,27,53,48,7,64,40,44
7183,7,33,7,97,17,30,67,38,22,8,82,77,99,87,88,54,56,73,28,4
7184,53,47,73,38,22,71,88,10,21,99,60,88,35,28,64,60,66,64,72,84
7185,41,80,63,53,83,48,57,65,84,46,40,67,4,51,94,24,94,41,28,12
7186,98,64,61,31,99,92,97,10,43,25,7,36,72,41,57,82,75,13,49,49
7187,81,69,33,67,36,58,88,52,79,34,58,93,84,79,10,82,39,78,76,67
7188,4,25,76,87,4,20,62,74,18,36,33,79,11,11,44,70,78,99,43,96
7189,91,87,51,69,14,45,21,14,58,41,49,0,93,78,93,56,15,2,45,33
7190,10,71,68,75,90,56,67,5,33,21,83,31,75,75,41,8,99,90,9,68
7191,68,58,72,65,21,46,56,31,4,68,38,54,27,92,37,41,45,6,82,92
7192,93,35,14,21,30,16,39,83,82,5,9,37,16,17,35,20,22,19,98,20
7193,31,13,44,75,40,79,19,43,93,65,22,24,6,25,6,52,33,47,76,75
7194,59,1,97,67,32,27,26,70,20,77,97,6,60,25,90,56,82,15,71,47
7195,45,28,36,44,5,20,16,34,34,19,55,47,41,22,51,1,83,69,92,22
7196,70,51,16,13,76,0,2,17,50,9,88,8,59,44,67,2,40,48,84,19
7197,15,45,60,4,95,14,17,50,93,16,6,66,14,76,34,69,71,6,73,22
7198,35,42,0,66,83,91,13,29,70,71,2,29,69,88,31,47,15,39,26,60
7199,13,31,4,41,64,63,85,55,78,21,69,5,3,93,52,97,62,13,81,21
7200,40,39,42,69,55,57,97,77,51,84,66,86,2,27,18,34,11,60,49,90
7201,0,1,29,18,14,67,19,74,85,0,11,4,52,73,19,73,65,37,80,51
7202,28,10,25,99,87,86,80,86,85,35,98,40,83,80,4,66,37,40,68,46
7203,68,24,9,93,51,2,80,45,60,38,20,44,24,30,27,5,99,55,82,24
7204,75,92,70,3,87,1,26,29,83,32,42,51,44,68,35,91,87,96,87,71
7205,3,0,66,91,20,23,76,75,86,74,81,73,94,99,9,70,97,32,43,8
7206,69,31,80,33,21,64,91,80,95,7,70,91,42,63,78,21,33,80,19,89
7207,7,4,37,35,37,85,31,16,81,41,50,17,44,2,18,1,91,74,81,1
7208,73,44,25,37,49,65,35,29,20,30,95,36,73,0,17,44,70,30,12,27
7209,20,68,5,22,40,33,11,34,30,50,58,11,23,44,33,11,86,60,39,10
7210,81,37,95,76,48,31,68,56,68,81,18,5,51,19,53,17,26,41,28,98
7211,35,79,90,61,94,45,88,85,50,96,4,63,76,5,96,40,72,50,38,44
7212,33,46,48,15,14,48,5,4,44,10,46,54,31,48,33,60,50,78,85,41
7213,15,86,80,57,38,65,27,54,30,77,14,63,9,30,3,85,9,39,42,95
7214,89,55,83,16,49,68,25,2,15,82,17,31,18,10,42,26,69,46,61,82
7215,96,88,36,64,0,72,26,50,33,37,57,8,15,87,32,80,41,35,37,24
7216,52,71,9,8,48,24,32,68,33,59,21,43,37,73,61,43,88,0,47,39
7217,88,70,6,21,64,0,19,32,38,99,56,33,41,17,17,85,43,58,37,84
7218,66,86,12,67,11,78,27,75,8,96,39,86,44,53,22,84,76,17,15,73
7219,36,74,74,63,64,8,93,52,34,70,63,54,36,70,24,9,99,10,96,50
7220,9,69,29,25,88,49,34,13,77,10,55,50,44,72,72,69,74,31,8,92
7221,36,21,6,95,74,32,49,64,7,3,15,37,37,23,66,3,58,35,97,2
7222,34,17,50,80,76,54,62,95,60,73,26,95,63,37,28,45,96,16,1,87
7223,72,52,39,50,24,98,17,63,18,69,89,55,50,88,12,85,11,36,32,95
7224,62,66,83,88,78,42,49,2,15,31,56,98,26,74,5,79,99,24,3,48
7225,46,79,28,76,50,2,58,32,99,17,7,64,53,22,34,89,68,67,99,70
7226,41,15,45,37,22,92,25,21,21,4,37,37,66,47,7,49,76,58,95,19
7227,45,40,8,56,64,41,98,30,59,99,98,17,67,35,47,14,27,59,98,76
7228,16,56,54,29,33,10,49,38,58,88,96,95,98,31,98,46,21,98,7,71
7229,6,16,20,11,9,76,24,70,91,82,21,81,77,99,46,86,86,71,43,74
7230,63,61,56,81,4,49,99,83,81,90,83,98,65,81,80,41,82,71,89,22
7231,31,26,3,57,1,94,79,22,0,64,43,70,9,12,15,67,60,45,15,69
7232,87,83,31,54,96,64,51,15,11,20,4,40,45,70,32,18,57,27,47,17
7233,39,13,96,88,60,34,52,29,3,32,82,24,19,63,91,18,25,99,49,67
7234,55,14,31,2,83,19,13,1,87,9,17,26,28,5,99,26,86,44,79,0
7235,87,89,54,60,49,8,61,1,87,53,15,35,21,55,18,74,0,85,32,29
7236,84,53,40,47,65,23,42,73,7,97,10,98,93,93,51,90,41,48,98,3
7237,14,11,72,51,42,99,52,87,85,87,26,3,50,34,42,74,9,49,56,51
7238,53,53,4,6,82,78,49,81,98,34,35,42,80,23,34,48,21,26,90,44
7239,62,16,15,25,57,17,11,56,14,40,5,24,7,58,98,53,81,32,44,26
7240,81,94,41,89,33,0,15,68,18,64,75,11,46,73,31,37,19,42,9,31
7241,34,61,60,52,91,68,75,46,8,26,78,16,52,55,51,39,64,60,51,42
7242,36,98,62,79,35,37,53,15,57,76,65,80,68,52,85,17,63,55,84,16
7243,30,26,37,76,20,84,29,42,75,22,94,27,86,13,75,42,10,70,48,90
7244,87,64,67,20,58,85,78,29,65,21,11,76,61,76,92,88,17,78,8,79
7245,26,69,29,20,69,80,23,73,15,26,81,93,16,77,66,35,91,55,62,86
7246,18,80,51,83,60,90,35,27,17,62,59,89,67,49,95,15,29,4,82,64
7247,73,48,98,3,35,93,98,22,33,91,29,73,2,71,46,23,32,17,14,67
7248,64,41,19,25,81,18,56,87,31,16,31,17,37,32,95,78,81,23,65,46
7249,45,94,60,33,60,93,15,44,58,79,33,77,11,39,44,59,22,17,39,99
7250,6,7,30,31,52,39,45,19,57,46,11,44,65,22,11,8,36,47,49,6
7251,78,49,43,80,41,76,52,44,70,56,31,14,23,74,75,26,85,76,83,1
7252,24,20,70,27,88,25,38,1,45,40,65,81,72,56,3,20,5,66,71,89
7253,37,22,62,51,32,57,68,33,79,14,26,74,34,15,37,77,80,35,41,13
7254,48,36,3,61,94,20,13,98,81,80,3,13,23,23,65,67,89,4,21,31
7255,90,24,54,73,34,70,19,63,88,45,7,97,48,29,71,46,55,43,57,78
7256,33,10,53,22,57,24,35,4,6,17,45,55,63,25,48,33,33,49,6,41
7257,51,51,33,4,61,83,44,71,78,8,47,22,40,70,87,22,10,44,42,50
7258,79,85,44,70,23,0,95,13,33,83,57,28,72,0,20,87,10,63,37,89
7259,4,57,46,63,32,4,51,46,65,85,38,10,7,20,27,92,98,44,26,58
7260,91,53,49,86,98,34,69,88,90,18,39,69,1,96,57,82,62,33,56,34
7261,98,78,92,68,79,7,51,90,65,77,43,3,53,58,2,65,25,43,62,84
7262,93,43,73,15,78,55,7,17,70,33,15,46,89,29,18,43,3,61,61,12
7263,39,77,17,35,6,67,10,18,71,43,6,55,54,25,7,91,71,11,6,51
7264,22,44,43,69,36,65,88,55,5,91,11,37,83,21,63,59,28,75,62,0
7265,13,28,62,64,36,47,43,87,81,41,34,8,8,39,64,49,32,81,32,9
7266,63,80,19,67,21,37,62,30,77,23,54,14,13,33,20,95,94,49,65,28
7267,24,17,79,25,13,11,13,81,59,15,63,52,91,25,50,78,59,93,40,0
7268,94,16,29,90,37,84,26,58,87,42,58,72,56,51,7,74,24,76,78,39
7269,60,75,19,50,29,94,74,30,43,38,87,93,44,91,23,33,62,57,90,81
7270,64,85,16,90,65,73,46,62,58,99,43,64,80,86,37,40,4,11,21,38
7271,57,67,64,75,50,59,53,93,68,57,72,15,3,0,69,69,61,10,0,50
7272,10,74,65,76,63,83,89,28,11,36,47,47,37,46,37,50,88,96,59,82
7273,94,2,84,93,81,45,54,51,48,82,59,82,41,94,38,18,11,61,4,74
7274,73,55,18,17,82,46,85,47,78,13,8,46,33,59,87,5,87,77,15,55
7275,20,24,64,10,58,8,77,94,63,97,87,72,16,20,13,93,60,30,8,51
7276,37,1,20,33,88,28,63,68,85,69,44,77,92,86,97,36,99,52,45,6
7277,77,34,32,97,62,36,89,72,32,79,95,80,15,83,31,59,23,84,44,19
7278,93,22,94,3,11,83,64,38,58,61,23,24,69,63,64,8,95,78,35,22
7279,95,82,81,7,73,72,53,53,2,35,10,77,39,50,89,80,93,21,46,74
7280,23,81,72,76,71,21,86,93,80,43,33,51,96,72,35,9,69,88,75,13
7281,78,34,77,79,41,57,67,22,37,65,53,27,41,7,90,2,31,61,58,89
7282,3,53,15,22,57,78,83,14,51,52,85,50,98,17,8,45,1,8,47,48
7283,40,74,25,21,55,66,13,60,63,60,35,63,32,61,11,6,25,70,45,53
7284,3,97,9,49,81,73,6,59,22,20,55,22,42,59,99,36,62,61,90,97
7285,30,4,39,89,84,5,5,77,2,74,23,50,1,26,16,41,16,65,5,29
7286,95,78,89,25,45,94,65,43,0,74,2,39,62,44,39,74,29,96,85,21
7287,78,75,80,64,80,37,58,99,5,68,75,37,27,27,68,59,76,97,16,48
7288,5,9,92,86,56,98,13,59,24,27,69,9,33,52,63,33,71,90,41,94
7289,45,52,74,9,61,82,89,33,71,80,84,67,86,40,25,39,54,97,55,97
7290,15,61,82,5,17,99,80,56,20,64,8,82,95,48,42,9,11,10,63,0
7291,34,67,31,76,87,1,22,40,83,73,82,60,27,27,20,39,83,64,5,78
7292,92,84,30,84,47,53,50,89,21,91,59,58,24,61,37,86,40,12,81,82
7293,60,67,94,81,54,16,32,5,0,78,92,88,1,84,61,16,66,5,74,95
7294,40,81,30,97,65,49,16,1,42,13,5,68,13,48,34,23,85,81,0,57
7295,82,97,4,46,88,69,30,31,28,71,4,2,4,68,14,84,22,63,57,69
7296,17,51,14,72,69,37,11,55,42,67,5,47,16,47,30,71,17,60,64,42
7297,14,46,98,71,74,31,51,16,81,51,97,53,44,53,3,31,81,66,50,70
7298,33,61,51,46,75,53,53,14,63,31,73,68,32,12,51,32,34,40,56,10
7299,22,88,76,69,88,81,95,44,60,48,77,52,17,33,4,75,53,93,5,42
7300,67,94,12,15,88,78,23,85,73,18,65,59,81,21,45,30,93,41,25,39
7301,77,12,82,92,78,82,68,97,84,73,6,5,19,79,9,71,7,56,23,84
7302,88,89,41,25,6,3,74,97,8,38,64,74,24,75,23,11,64,58,83,56
7303,69,37,54,98,79,40,95,78,85,75,43,57,35,67,86,54,95,1,55,21
7304,88,71,10,60,23,84,25,60,52,8,34,24,81,29,7,10,4,39,36,42
7305,83,17,6,73,21,18,47,25,85,96,6,21,80,34,20,25,60,17,85,79
7306,90,95,43,68,84,50,99,67,26,18,80,19,89,4,27,63,51,23,12,37
7307,70,22,52,29,22,21,99,56,78,50,77,27,29,41,7,57,93,62,29,95
7308,33,16,16,41,51,67,18,67,14,48,16,94,22,34,81,98,20,81,91,13
7309,8,58,93,38,69,48,57,39,43,59,6,1,91,98,0,11,56,39,9,57
7310,45,54,4,31,21,58,53,41,59,6,91,78,8,27,73,75,41,51,33,46
7311,55,31,30,3,30,48,40,42,35,93,35,45,95,14,52,16,87,70,17,19
7312,64,26,42,73,44,2,9,12,75,69,16,87,5,2,18,65,7,4,65,21
7313,36,21,83,47,22,14,4,86,84,87,62,58,19,80,95,31,97,11,18,74
7314,83,75,38,58,47,85,89,79,32,71,46,44,85,89,59,31,74,8,46,90
7315,27,43,8,65,71,36,64,79,54,36,36,54,13,14,11,26,39,89,39,95
7316,92,59,8,62,66,8,25,28,92,26,72,61,60,22,89,28,66,32,61,95
7317,92,43,69,96,46,45,87,54,63,38,98,69,98,51,33,70,57,13,78,52
7318,96,59,67,30,90,10,4,72,79,12,11,3,68,27,62,9,2,32,86,3
7319,70,12,37,49,63,0,11,60,22,16,26,45,5,86,20,43,77,85,99,76
7320,70,3,65,14,44,71,44,16,16,62,97,97,10,51,35,78,41,98,67,21
7321,21,3,46,3,42,44,98,27,72,60,34,62,95,68,19,92,18,41,80,50
7322,38,69,65,29,92,34,79,13,27,27,17,69,85,10,50,39,94,59,16,98
7323,55,25,71,4,94,88,43,3,84,44,6,8,51,54,15,12,1,31,82,70
7324,13,38,61,20,27,61,55,34,37,59,68,33,84,11,10,37,68,95,28,67
7325,41,87,85,61,16,83,82,53,18,90,6,32,88,92,76,37,8,79,44,3
7326,51,93,8,69,80,81,54,74,64,27,10,57,87,38,14,63,34,73,7,49
7327,4,83,93,8,80,85,85,44,28,49,78,92,30,72,55,56,5,86,46,13
7328,3,20,69,99,89,58,24,81,37,27,92,70,50,98,61,89,50,39,73,62
7329,79,66,53,42,64,36,76,12,48,35,11,95,25,2,31,53,33,63,12,43
7330,95,56,57,88,22,79,14,66,87,82,48,38,53,38,52,48,27,54,19,86
7331,0,50,24,56,4,64,31,94,21,88,56,82,22,25,63,96,11,77,53,38
7332,16,7,84,29,49,65,43,63,58,97,26,59,6,91,23,95,24,43,51,28
7333,36,66,38,70,76,42,36,34,17,43,83,36,35,12,6,10,15,92,83,93
7334,57,33,38,70,90,55,19,66,17,49,48,67,48,14,86,85,76,91,63,91
7335,15,32,27,52,63,69,51,60,63,21,0,49,78,70,95,98,90,50,60,31
7336,95,48,53,75,57,69,99,75,19,90,80,66,36,6,22,35,58,20,78,61
7337,95,54,80,85,64,63,44,4,91,66,67,22,18,64,84,93,11,97,85,31
7338,75,63,14,62,98,67,50,67,2,93,88,13,72,7,51,43,14,71,32,87
7339,74,78,42,49,32,97,26,60,1,37,84,92,72,16,87,12,32,50,81,79
7340,86,17,6,78,71,99,96,71,83,3,59,45,13,53,17,32,13,65,75,15
7341,44,39,87,12,32,92,71,29,50,38,99,98,61,15,31,51,24,90,1,48
7342,9,90,58,1,98,65,35,43,50,60,4,38,82,83,55,44,33,26,14,43
7343,92,57,87,94,29,72,68,80,57,6,32,0,90,68,46,12,8,79,58,27
7344,77,32,89,34,38,8,27,37,45,34,54,48,89,42,32,12,65,6,58,36
7345,59,41,24,47,97,68,35,80,50,73,63,13,46,12,80,72,86,92,63,6
7346,0,99,29,22,61,98,7,6,55,14,41,19,36,89,36,40,8,10,57,23
7347,87,41,77,82,84,24,59,43,3,67,47,77,46,12,7,71,24,99,61,86
7348,34,65,19,68,6,5,27,20,64,54,89,94,15,65,46,36,60,13,2,18
7349,65,39,24,7,98,24,42,21,44,5,78,57,73,0,54,72,97,56,77,97
7350,56,43,92,4,9,28,21,24,50,87,76,9,7,98,71,53,55,3,44,16
7351,21,44,98,2,82,86,92,3,78,42,46,90,58,40,42,35,52,82,89,96
7352,75,8,93,29,2,79,67,65,40,25,82,91,74,96,85,11,88,93,51,99
7353,7,7,23,70,19,96,89,43,3,56,25,6,97,38,92,84,59,82,61,66
7354,46,25,9,14,5,8,75,33,90,32,35,15,58,37,15,36,43,70,46,78
7355,82,99,26,78,81,65,17,91,76,16,1,39,65,83,32,90,78,14,60,43
7356,40,59,34,16,85,56,64,36,17,47,70,47,95,85,6,60,46,54,42,44
7357,70,25,6,59,50,62,55,47,17,72,94,77,4,21,87,10,25,19,83,6
7358,79,26,52,60,83,92,21,24,93,33,30,95,84,51,12,72,10,89,2,34
7359,94,93,35,5,5,12,51,28,86,35,87,43,59,56,80,15,77,97,5,73
7360,79,37,87,82,66,27,26,38,6,27,8,99,99,45,49,44,29,46,44,14
7361,59,28,61,88,48,87,80,41,94,89,84,71,46,17,56,16,96,76,84,61
7362,94,65,22,0,32,81,21,6,86,36,29,58,1,14,90,61,99,50,72,47
7363,31,68,60,17,39,56,14,47,6,73,42,47,39,66,54,62,90,67,65,93
7364,79,90,7,1,24,74,42,7,16,5,61,17,40,63,82,25,61,91,8,84
7365,65,99,92,27,74,86,33,40,29,11,0,51,42,83,39,9,72,73,87,89
7366,26,40,47,20,10,8,65,84,39,94,4,12,98,40,31,64,87,99,30,92
7367,81,48,38,53,71,37,17,23,58,5,57,80,54,20,28,93,42,70,46,23
7368,56,6,38,40,2,55,65,96,83,34,81,52,60,12,42,17,22,68,91,28
7369,56,0,4,34,15,69,11,10,89,0,58,85,34,32,67,1,55,73,19,9
7370,41,30,47,24,6,30,45,57,61,27,1,79,46,0,10,92,41,7,61,51
7371,96,45,67,70,25,53,0,58,48,52,32,32,1,49,91,28,56,65,50,27
7372,60,11,66,92,94,99,59,14,53,71,36,11,71,5,61,61,69,56,98,85
7373,20,61,46,11,13,87,19,34,15,23,64,76,32,36,14,69,23,76,11,4
7374,66,0,71,91,56,6,44,88,59,74,30,88,71,83,20,78,27,33,70,52
7375,4,40,14,86,20,88,41,28,34,34,73,69,12,91,27,89,19,2,58,77
7376,83,84,0,6,94,56,37,73,92,37,75,11,15,16,47,38,17,34,35,50
7377,44,47,95,17,80,73,4,82,76,35,42,54,36,10,95,20,67,25,24,61
